region,timestamp,price,demand
SA1,2026-05-05 02:50:00+10:00,38.43,1403.11
TAS1,2026-05-05 02:50:00+10:00,88.24,908.88
VIC1,2026-05-05 02:50:00+10:00,8.95,4116.3
NSW1,2026-05-05 02:55:00+10:00,61.42,6338.15
QLD1,2026-05-05 02:55:00+10:00,62.73,5546.75
SA1,2026-05-05 02:55:00+10:00,34.31,1394.77
TAS1,2026-05-05 02:55:00+10:00,88.24,912.91
VIC1,2026-05-05 02:55:00+10:00,4.55,4020.46
NSW1,2026-05-05 03:00:00+10:00,57.51,6317.47
QLD1,2026-05-05 03:00:00+10:00,57.98,5502.46
SA1,2026-05-05 03:00:00+10:00,60.08,1404.45
TAS1,2026-05-05 03:00:00+10:00,88.24,925.14
VIC1,2026-05-05 03:00:00+10:00,23.05,4039.68
NSW1,2026-05-05 03:05:00+10:00,56.23,6277.72
QLD1,2026-05-05 03:05:00+10:00,56.32,5479.91
SA1,2026-05-05 03:05:00+10:00,60.08,1397.01
TAS1,2026-05-05 03:05:00+10:00,88.24,907.6
VIC1,2026-05-05 03:05:00+10:00,8.95,4086.37
NSW1,2026-05-05 03:10:00+10:00,64.52,6288.96
QLD1,2026-05-05 03:10:00+10:00,64.65,5498.4
SA1,2026-05-05 03:10:00+10:00,60.08,1403.77
TAS1,2026-05-05 03:10:00+10:00,88.2,906.72
VIC1,2026-05-05 03:10:00+10:00,9.0,4095.47
NSW1,2026-05-05 03:15:00+10:00,57.51,6327.43
QLD1,2026-05-05 03:15:00+10:00,57.62,5479.22
SA1,2026-05-05 03:15:00+10:00,27.63,1389.43
TAS1,2026-05-05 03:15:00+10:00,88.2,910.68
VIC1,2026-05-05 03:15:00+10:00,-0.05,4093.68
NSW1,2026-05-05 03:20:00+10:00,56.03,6283.32
QLD1,2026-05-05 03:20:00+10:00,55.79,5485.68
SA1,2026-05-05 03:20:00+10:00,60.08,1397.48
TAS1,2026-05-05 03:20:00+10:00,87.12,909.6
VIC1,2026-05-05 03:20:00+10:00,4.55,4109.61
NSW1,2026-05-05 03:25:00+10:00,57.51,6291.59
QLD1,2026-05-05 03:25:00+10:00,58.0,5522.57
SA1,2026-05-05 03:25:00+10:00,35.02,1386.96
TAS1,2026-05-05 03:25:00+10:00,88.2,907.84
VIC1,2026-05-05 03:25:00+10:00,8.95,4108.17
NSW1,2026-05-05 03:30:00+10:00,57.51,6242.52
QLD1,2026-05-05 03:30:00+10:00,57.97,5500.94
SA1,2026-05-05 03:30:00+10:00,98.0,1417.29
TAS1,2026-05-05 03:30:00+10:00,88.24,930.32
VIC1,2026-05-05 03:30:00+10:00,9.0,4096.38
NSW1,2026-05-05 03:35:00+10:00,57.51,6241.11
QLD1,2026-05-05 03:35:00+10:00,57.66,5545.65
SA1,2026-05-05 03:35:00+10:00,36.9,1391.83
TAS1,2026-05-05 03:35:00+10:00,88.2,906.32
VIC1,2026-05-05 03:35:00+10:00,8.95,4036.74
NSW1,2026-05-05 03:40:00+10:00,64.01,6249.92
QLD1,2026-05-05 03:40:00+10:00,64.93,5515.24
SA1,2026-05-05 03:40:00+10:00,60.08,1396.19
TAS1,2026-05-05 03:40:00+10:00,88.24,912.92
VIC1,2026-05-05 03:40:00+10:00,4.55,4053.04
NSW1,2026-05-05 03:45:00+10:00,57.51,6226.68
QLD1,2026-05-05 03:45:00+10:00,57.65,5534.73
SA1,2026-05-05 03:45:00+10:00,74.38,1376.39
TAS1,2026-05-05 03:45:00+10:00,88.24,911.75
VIC1,2026-05-05 03:45:00+10:00,50.58,4130.79
NSW1,2026-05-05 03:50:00+10:00,64.45,6226.94
QLD1,2026-05-05 03:50:00+10:00,64.65,5579.77
SA1,2026-05-05 03:50:00+10:00,60.08,1360.11
TAS1,2026-05-05 03:50:00+10:00,88.24,922.62
VIC1,2026-05-05 03:50:00+10:00,12.58,4141.31
NSW1,2026-05-05 03:55:00+10:00,57.03,6237.73
QLD1,2026-05-05 03:55:00+10:00,56.47,5525.81
SA1,2026-05-05 03:55:00+10:00,98.0,1359.76
TAS1,2026-05-05 03:55:00+10:00,88.24,919.37
VIC1,2026-05-05 03:55:00+10:00,3.35,4117.68
NSW1,2026-05-05 04:00:00+10:00,57.51,6260.43
QLD1,2026-05-05 04:00:00+10:00,56.95,5527.95
SA1,2026-05-05 04:00:00+10:00,51.0,1361.99
TAS1,2026-05-05 04:00:00+10:00,88.24,923.06
VIC1,2026-05-05 04:00:00+10:00,8.95,4101.3
NSW1,2026-05-05 04:05:00+10:00,55.16,6257.1
QLD1,2026-05-05 04:05:00+10:00,54.63,5536.52
SA1,2026-05-05 04:05:00+10:00,60.08,1359.12
TAS1,2026-05-05 04:05:00+10:00,88.18,904.35
VIC1,2026-05-05 04:05:00+10:00,4.55,4123.16
NSW1,2026-05-05 04:10:00+10:00,57.51,6268.96
QLD1,2026-05-05 04:10:00+10:00,57.37,5607.24
SA1,2026-05-05 04:10:00+10:00,51.0,1360.04
TAS1,2026-05-05 04:10:00+10:00,88.18,909.18
VIC1,2026-05-05 04:10:00+10:00,22.67,4099.48
NSW1,2026-05-05 04:15:00+10:00,56.03,6276.65
QLD1,2026-05-05 04:15:00+10:00,55.53,5571.39
SA1,2026-05-05 04:15:00+10:00,31.37,1343.79
TAS1,2026-05-05 04:15:00+10:00,88.18,907.43
VIC1,2026-05-05 04:15:00+10:00,8.95,4052.9
NSW1,2026-05-05 04:20:00+10:00,57.51,6296.23
QLD1,2026-05-05 04:20:00+10:00,57.02,5597.87
SA1,2026-05-05 04:20:00+10:00,58.58,1343.56
TAS1,2026-05-05 04:20:00+10:00,88.18,905.53
VIC1,2026-05-05 04:20:00+10:00,9.0,4081.62
NSW1,2026-05-05 04:25:00+10:00,57.51,6272.95
QLD1,2026-05-05 04:25:00+10:00,57.38,5614.43
SA1,2026-05-05 04:25:00+10:00,60.08,1340.18
TAS1,2026-05-05 04:25:00+10:00,88.18,910.37
VIC1,2026-05-05 04:25:00+10:00,9.0,4097.81
NSW1,2026-05-05 04:30:00+10:00,57.51,6280.69
QLD1,2026-05-05 04:30:00+10:00,57.42,5657.81
SA1,2026-05-05 04:30:00+10:00,60.08,1337.55
TAS1,2026-05-05 04:30:00+10:00,88.18,908.39
VIC1,2026-05-05 04:30:00+10:00,9.0,4169.09
NSW1,2026-05-05 04:35:00+10:00,57.51,6322.66
QLD1,2026-05-05 04:35:00+10:00,57.8,5677.25
SA1,2026-05-05 04:35:00+10:00,51.0,1331.96
TAS1,2026-05-05 04:35:00+10:00,88.18,899.49
VIC1,2026-05-05 04:35:00+10:00,4.55,4208.45
NSW1,2026-05-05 04:40:00+10:00,57.51,6366.32
QLD1,2026-05-05 04:40:00+10:00,58.57,5735.45
SA1,2026-05-05 04:40:00+10:00,60.08,1351.61
TAS1,2026-05-05 04:40:00+10:00,88.18,901.66
VIC1,2026-05-05 04:40:00+10:00,8.95,4205.1
NSW1,2026-05-05 04:45:00+10:00,57.51,6429.26
QLD1,2026-05-05 04:45:00+10:00,57.83,5688.94
SA1,2026-05-05 04:45:00+10:00,33.29,1354.48
TAS1,2026-05-05 04:45:00+10:00,88.18,902.49
VIC1,2026-05-05 04:45:00+10:00,7.44,4147.63
NSW1,2026-05-05 04:50:00+10:00,57.51,6457.63
QLD1,2026-05-05 04:50:00+10:00,57.44,5640.64
SA1,2026-05-05 04:50:00+10:00,60.08,1346.58
TAS1,2026-05-05 04:50:00+10:00,88.18,907.48
VIC1,2026-05-05 04:50:00+10:00,12.58,4258.63
NSW1,2026-05-05 04:55:00+10:00,64.24,6529.58
QLD1,2026-05-05 04:55:00+10:00,64.65,5710.05
SA1,2026-05-05 04:55:00+10:00,38.12,1334.17
TAS1,2026-05-05 04:55:00+10:00,88.18,907.33
VIC1,2026-05-05 04:55:00+10:00,9.0,4270.46
NSW1,2026-05-05 05:00:00+10:00,71.22,6529.01
QLD1,2026-05-05 05:00:00+10:00,71.75,5776.73
SA1,2026-05-05 05:00:00+10:00,60.08,1338.51
TAS1,2026-05-05 05:00:00+10:00,88.18,908.96
VIC1,2026-05-05 05:00:00+10:00,9.0,4229.39
NSW1,2026-05-05 05:05:00+10:00,62.99,6504.14
QLD1,2026-05-05 05:05:00+10:00,64.65,5802.94
SA1,2026-05-05 05:05:00+10:00,60.08,1330.96
TAS1,2026-05-05 05:05:00+10:00,88.18,915.64
VIC1,2026-05-05 05:05:00+10:00,14.5,4266.48
NSW1,2026-05-05 05:10:00+10:00,65.06,6636.38
QLD1,2026-05-05 05:10:00+10:00,66.47,5865.79
SA1,2026-05-05 05:10:00+10:00,74.07,1328.42
TAS1,2026-05-05 05:10:00+10:00,88.18,926.66
VIC1,2026-05-05 05:10:00+10:00,57.21,4310.1
NSW1,2026-05-05 05:15:00+10:00,71.67,6655.0
QLD1,2026-05-05 05:15:00+10:00,72.83,5917.38
SA1,2026-05-05 05:15:00+10:00,82.21,1329.7
TAS1,2026-05-05 05:15:00+10:00,88.18,931.05
VIC1,2026-05-05 05:15:00+10:00,63.5,4397.89
NSW1,2026-05-05 05:20:00+10:00,70.16,6624.5
QLD1,2026-05-05 05:20:00+10:00,71.75,5939.78
SA1,2026-05-05 05:20:00+10:00,85.99,1333.26
TAS1,2026-05-05 05:20:00+10:00,88.18,936.66
VIC1,2026-05-05 05:20:00+10:00,62.23,4417.65
NSW1,2026-05-05 05:25:00+10:00,71.22,6670.79
QLD1,2026-05-05 05:25:00+10:00,72.83,5915.04
SA1,2026-05-05 05:25:00+10:00,89.09,1334.34
TAS1,2026-05-05 05:25:00+10:00,88.18,939.1
VIC1,2026-05-05 05:25:00+10:00,63.13,4408.07
NSW1,2026-05-05 05:30:00+10:00,81.03,6699.85
QLD1,2026-05-05 05:30:00+10:00,82.5,6017.2
SA1,2026-05-05 05:30:00+10:00,98.0,1326.6
TAS1,2026-05-05 05:30:00+10:00,88.18,951.0
VIC1,2026-05-05 05:30:00+10:00,73.35,4496.69
NSW1,2026-05-05 05:35:00+10:00,70.22,6745.77
QLD1,2026-05-05 05:35:00+10:00,72.83,6023.76
SA1,2026-05-05 05:35:00+10:00,90.3,1329.19
TAS1,2026-05-05 05:35:00+10:00,88.18,953.8
VIC1,2026-05-05 05:35:00+10:00,63.99,4523.78
NSW1,2026-05-05 05:40:00+10:00,69.93,6846.36
QLD1,2026-05-05 05:40:00+10:00,71.75,6097.22
SA1,2026-05-05 05:40:00+10:00,98.0,1346.94
TAS1,2026-05-05 05:40:00+10:00,88.18,976.93
VIC1,2026-05-05 05:40:00+10:00,64.67,4569.43
NSW1,2026-05-05 05:45:00+10:00,69.46,6829.35
QLD1,2026-05-05 05:45:00+10:00,71.75,6146.13
SA1,2026-05-05 05:45:00+10:00,103.44,1368.33
TAS1,2026-05-05 05:45:00+10:00,88.18,988.9
VIC1,2026-05-05 05:45:00+10:00,64.82,4588.37
NSW1,2026-05-05 05:50:00+10:00,76.99,6909.16
QLD1,2026-05-05 05:50:00+10:00,78.64,6171.44
SA1,2026-05-05 05:50:00+10:00,103.44,1369.09
TAS1,2026-05-05 05:50:00+10:00,88.18,995.41
VIC1,2026-05-05 05:50:00+10:00,71.77,4610.45
NSW1,2026-05-05 05:55:00+10:00,76.99,6999.88
QLD1,2026-05-05 05:55:00+10:00,77.31,6239.72
SA1,2026-05-05 05:55:00+10:00,105.08,1381.5
TAS1,2026-05-05 05:55:00+10:00,89.16,1004.79
VIC1,2026-05-05 05:55:00+10:00,71.73,4611.73
NSW1,2026-05-05 06:00:00+10:00,82.0,7057.52
QLD1,2026-05-05 06:00:00+10:00,81.83,6232.01
SA1,2026-05-05 06:00:00+10:00,105.08,1376.26
TAS1,2026-05-05 06:00:00+10:00,99.68,1022.88
VIC1,2026-05-05 06:00:00+10:00,77.51,4801.87
NSW1,2026-05-05 06:05:00+10:00,79.0,7149.91
QLD1,2026-05-05 06:05:00+10:00,81.84,6281.71
SA1,2026-05-05 06:05:00+10:00,103.44,1376.47
TAS1,2026-05-05 06:05:00+10:00,99.68,1030.46
VIC1,2026-05-05 06:05:00+10:00,73.3,4809.7
NSW1,2026-05-05 06:10:00+10:00,78.27,7221.26
QLD1,2026-05-05 06:10:00+10:00,81.67,6326.6
SA1,2026-05-05 06:10:00+10:00,103.44,1386.0
TAS1,2026-05-05 06:10:00+10:00,119.7,1051.15
VIC1,2026-05-05 06:10:00+10:00,71.8,4867.43
NSW1,2026-05-05 06:15:00+10:00,80.43,7324.93
QLD1,2026-05-05 06:15:00+10:00,82.5,6364.5
SA1,2026-05-05 06:15:00+10:00,103.44,1394.47
TAS1,2026-05-05 06:15:00+10:00,99.48,1059.71
VIC1,2026-05-05 06:15:00+10:00,75.67,4960.05
NSW1,2026-05-05 06:20:00+10:00,79.0,7504.82
QLD1,2026-05-05 06:20:00+10:00,81.65,6403.51
SA1,2026-05-05 06:20:00+10:00,103.44,1392.77
TAS1,2026-05-05 06:20:00+10:00,89.16,1068.23
VIC1,2026-05-05 06:20:00+10:00,73.3,5012.06
NSW1,2026-05-05 06:25:00+10:00,80.21,7644.22
QLD1,2026-05-05 06:25:00+10:00,82.5,6447.64
SA1,2026-05-05 06:25:00+10:00,103.44,1408.95
TAS1,2026-05-05 06:25:00+10:00,149.68,1073.17
VIC1,2026-05-05 06:25:00+10:00,74.98,5096.52
NSW1,2026-05-05 06:30:00+10:00,86.3,7640.34
QLD1,2026-05-05 06:30:00+10:00,91.62,6546.09
SA1,2026-05-05 06:30:00+10:00,103.44,1404.91
TAS1,2026-05-05 06:30:00+10:00,154.79,1086.32
VIC1,2026-05-05 06:30:00+10:00,80.12,5165.28
NSW1,2026-05-05 06:35:00+10:00,77.74,7664.65
QLD1,2026-05-05 06:35:00+10:00,82.49,6494.79
SA1,2026-05-05 06:35:00+10:00,103.44,1418.36
TAS1,2026-05-05 06:35:00+10:00,88.18,1081.0
VIC1,2026-05-05 06:35:00+10:00,70.15,5108.4
NSW1,2026-05-05 06:40:00+10:00,79.0,7771.0
QLD1,2026-05-05 06:40:00+10:00,83.28,6552.43
SA1,2026-05-05 06:40:00+10:00,103.44,1438.38
TAS1,2026-05-05 06:40:00+10:00,88.18,1092.25
VIC1,2026-05-05 06:40:00+10:00,72.35,5226.65
NSW1,2026-05-05 06:45:00+10:00,74.27,7861.67
QLD1,2026-05-05 06:45:00+10:00,77.99,6560.61
SA1,2026-05-05 06:45:00+10:00,86.24,1471.93
TAS1,2026-05-05 06:45:00+10:00,88.18,1112.1
VIC1,2026-05-05 06:45:00+10:00,68.12,5378.72
NSW1,2026-05-05 06:50:00+10:00,80.53,7784.13
QLD1,2026-05-05 06:50:00+10:00,83.06,6588.34
SA1,2026-05-05 06:50:00+10:00,138.0,1493.15
TAS1,2026-05-05 06:50:00+10:00,88.18,1113.81
VIC1,2026-05-05 06:50:00+10:00,75.67,5489.04
NSW1,2026-05-05 06:55:00+10:00,79.0,7890.63
QLD1,2026-05-05 06:55:00+10:00,79.91,6484.24
SA1,2026-05-05 06:55:00+10:00,81.82,1495.11
TAS1,2026-05-05 06:55:00+10:00,88.18,1118.56
VIC1,2026-05-05 06:55:00+10:00,73.54,5434.99
NSW1,2026-05-05 07:00:00+10:00,80.67,7816.08
QLD1,2026-05-05 07:00:00+10:00,82.5,6590.78
SA1,2026-05-05 07:00:00+10:00,103.44,1507.77
TAS1,2026-05-05 07:00:00+10:00,88.18,1120.17
VIC1,2026-05-05 07:00:00+10:00,75.86,5506.52
NSW1,2026-05-05 07:05:00+10:00,85.61,7918.93
QLD1,2026-05-05 07:05:00+10:00,88.28,6564.2
SA1,2026-05-05 07:05:00+10:00,103.44,1506.47
TAS1,2026-05-05 07:05:00+10:00,88.18,1134.08
VIC1,2026-05-05 07:05:00+10:00,79.9,5610.86
NSW1,2026-05-05 07:10:00+10:00,88.88,7886.58
QLD1,2026-05-05 07:10:00+10:00,91.62,6554.02
SA1,2026-05-05 07:10:00+10:00,106.26,1547.67
TAS1,2026-05-05 07:10:00+10:00,88.18,1140.43
VIC1,2026-05-05 07:10:00+10:00,75.92,5611.62
NSW1,2026-05-05 07:15:00+10:00,86.96,7871.11
QLD1,2026-05-05 07:15:00+10:00,89.06,6528.91
SA1,2026-05-05 07:15:00+10:00,138.04,1547.54
TAS1,2026-05-05 07:15:00+10:00,88.49,1160.79
VIC1,2026-05-05 07:15:00+10:00,81.4,5638.1
NSW1,2026-05-05 07:20:00+10:00,80.53,7902.79
QLD1,2026-05-05 07:20:00+10:00,82.5,6539.38
SA1,2026-05-05 07:20:00+10:00,92.4,1551.84
TAS1,2026-05-05 07:20:00+10:00,89.12,1170.38
VIC1,2026-05-05 07:20:00+10:00,74.83,5636.7
NSW1,2026-05-05 07:25:00+10:00,84.79,7906.68
QLD1,2026-05-05 07:25:00+10:00,84.73,6432.61
SA1,2026-05-05 07:25:00+10:00,138.0,1567.32
TAS1,2026-05-05 07:25:00+10:00,89.12,1172.68
VIC1,2026-05-05 07:25:00+10:00,81.4,5681.08
NSW1,2026-05-05 07:30:00+10:00,79.19,7968.11
QLD1,2026-05-05 07:30:00+10:00,78.14,6450.23
SA1,2026-05-05 07:30:00+10:00,83.34,1541.58
TAS1,2026-05-05 07:30:00+10:00,89.16,1165.42
VIC1,2026-05-05 07:30:00+10:00,75.67,5702.0
NSW1,2026-05-05 07:35:00+10:00,79.0,7903.16
QLD1,2026-05-05 07:35:00+10:00,77.34,6350.18
SA1,2026-05-05 07:35:00+10:00,138.0,1565.26
TAS1,2026-05-05 07:35:00+10:00,96.22,1178.1
VIC1,2026-05-05 07:35:00+10:00,75.67,5706.12
NSW1,2026-05-05 07:40:00+10:00,72.12,7861.59
QLD1,2026-05-05 07:40:00+10:00,69.71,6345.29
SA1,2026-05-05 07:40:00+10:00,105.08,1586.0
TAS1,2026-05-05 07:40:00+10:00,96.22,1196.93
VIC1,2026-05-05 07:40:00+10:00,69.24,5718.48
NSW1,2026-05-05 07:45:00+10:00,57.96,7821.94
QLD1,2026-05-05 07:45:00+10:00,55.65,6304.67
SA1,2026-05-05 07:45:00+10:00,105.08,1620.98
TAS1,2026-05-05 07:45:00+10:00,96.22,1194.35
VIC1,2026-05-05 07:45:00+10:00,57.0,5726.8
NSW1,2026-05-05 07:50:00+10:00,57.62,7798.96
QLD1,2026-05-05 07:50:00+10:00,54.5,6126.12
SA1,2026-05-05 07:50:00+10:00,105.08,1626.82
TAS1,2026-05-05 07:50:00+10:00,88.18,1171.89
VIC1,2026-05-05 07:50:00+10:00,57.0,5776.45
NSW1,2026-05-05 07:55:00+10:00,56.06,7721.44
QLD1,2026-05-05 07:55:00+10:00,53.29,6100.43
SA1,2026-05-05 07:55:00+10:00,156.68,1636.68
TAS1,2026-05-05 07:55:00+10:00,88.18,1158.76
VIC1,2026-05-05 07:55:00+10:00,56.93,5740.93
NSW1,2026-05-05 08:00:00+10:00,55.93,7606.61
QLD1,2026-05-05 08:00:00+10:00,52.73,5992.9
SA1,2026-05-05 08:00:00+10:00,75.03,1585.7
TAS1,2026-05-05 08:00:00+10:00,88.18,1149.45
VIC1,2026-05-05 08:00:00+10:00,56.69,5732.97
NSW1,2026-05-05 08:05:00+10:00,56.26,7485.96
QLD1,2026-05-05 08:05:00+10:00,53.32,5925.45
SA1,2026-05-05 08:05:00+10:00,81.67,1581.25
TAS1,2026-05-05 08:05:00+10:00,88.18,1152.37
VIC1,2026-05-05 08:05:00+10:00,56.69,5755.02
NSW1,2026-05-05 08:10:00+10:00,56.66,7511.65
QLD1,2026-05-05 08:10:00+10:00,54.36,5958.65
SA1,2026-05-05 08:10:00+10:00,120.81,1587.16
TAS1,2026-05-05 08:10:00+10:00,88.18,1155.12
VIC1,2026-05-05 08:10:00+10:00,56.69,5671.4
NSW1,2026-05-05 08:15:00+10:00,56.06,7465.04
QLD1,2026-05-05 08:15:00+10:00,54.61,5870.29
SA1,2026-05-05 08:15:00+10:00,70.0,1558.39
TAS1,2026-05-05 08:15:00+10:00,88.18,1152.29
VIC1,2026-05-05 08:15:00+10:00,56.69,5628.38
NSW1,2026-05-05 08:20:00+10:00,54.5,7397.59
QLD1,2026-05-05 08:20:00+10:00,51.14,5882.84
SA1,2026-05-05 08:20:00+10:00,103.44,1568.7
TAS1,2026-05-05 08:20:00+10:00,88.18,1149.37
VIC1,2026-05-05 08:20:00+10:00,57.0,5582.22
NSW1,2026-05-05 08:25:00+10:00,54.94,7369.55
QLD1,2026-05-05 08:25:00+10:00,52.75,5838.0
SA1,2026-05-05 08:25:00+10:00,80.44,1546.44
TAS1,2026-05-05 08:25:00+10:00,88.18,1144.16
VIC1,2026-05-05 08:25:00+10:00,57.0,5530.5
NSW1,2026-05-05 08:30:00+10:00,52.38,7247.63
QLD1,2026-05-05 08:30:00+10:00,49.91,5736.99
SA1,2026-05-05 08:30:00+10:00,105.08,1550.63
TAS1,2026-05-05 08:30:00+10:00,88.18,1134.26
VIC1,2026-05-05 08:30:00+10:00,55.24,5495.02
NSW1,2026-05-05 08:35:00+10:00,51.6,7163.77
QLD1,2026-05-05 08:35:00+10:00,47.3,5676.8
SA1,2026-05-05 08:35:00+10:00,103.44,1532.51
TAS1,2026-05-05 08:35:00+10:00,96.22,1106.88
VIC1,2026-05-05 08:35:00+10:00,55.24,5496.2
NSW1,2026-05-05 08:40:00+10:00,43.68,7103.43
QLD1,2026-05-05 08:40:00+10:00,39.75,5628.37
SA1,2026-05-05 08:40:00+10:00,119.67,1522.91
TAS1,2026-05-05 08:40:00+10:00,96.22,1103.96
VIC1,2026-05-05 08:40:00+10:00,46.03,5431.64
NSW1,2026-05-05 08:45:00+10:00,41.45,7039.4
QLD1,2026-05-05 08:45:00+10:00,38.66,5588.01
SA1,2026-05-05 08:45:00+10:00,70.0,1473.72
TAS1,2026-05-05 08:45:00+10:00,96.22,1089.87
VIC1,2026-05-05 08:45:00+10:00,41.96,5299.87
NSW1,2026-05-05 08:50:00+10:00,42.14,7051.23
QLD1,2026-05-05 08:50:00+10:00,39.75,5515.01
SA1,2026-05-05 08:50:00+10:00,105.08,1483.2
TAS1,2026-05-05 08:50:00+10:00,96.24,1088.56
VIC1,2026-05-05 08:50:00+10:00,41.75,5340.91
NSW1,2026-05-05 08:55:00+10:00,42.96,7003.69
QLD1,2026-05-05 08:55:00+10:00,40.01,5552.6
SA1,2026-05-05 08:55:00+10:00,80.44,1468.3
TAS1,2026-05-05 08:55:00+10:00,96.24,1082.33
VIC1,2026-05-05 08:55:00+10:00,42.56,5263.37
NSW1,2026-05-05 09:00:00+10:00,42.44,6943.97
QLD1,2026-05-05 09:00:00+10:00,39.99,5514.46
SA1,2026-05-05 09:00:00+10:00,103.44,1431.08
TAS1,2026-05-05 09:00:00+10:00,96.22,1073.01
VIC1,2026-05-05 09:00:00+10:00,41.66,5236.2
NSW1,2026-05-05 09:05:00+10:00,41.96,6836.65
QLD1,2026-05-05 09:05:00+10:00,39.0,5457.69
SA1,2026-05-05 09:05:00+10:00,46.32,1422.2
TAS1,2026-05-05 09:05:00+10:00,97.59,1060.46
VIC1,2026-05-05 09:05:00+10:00,41.54,5220.86
NSW1,2026-05-05 09:10:00+10:00,56.06,6840.58
QLD1,2026-05-05 09:10:00+10:00,51.4,5357.82
SA1,2026-05-05 09:10:00+10:00,80.44,1408.73
TAS1,2026-05-05 09:10:00+10:00,97.49,1056.64
VIC1,2026-05-05 09:10:00+10:00,55.72,5201.42
NSW1,2026-05-05 09:15:00+10:00,59.43,6779.21
QLD1,2026-05-05 09:15:00+10:00,53.74,5330.94
SA1,2026-05-05 09:15:00+10:00,79.05,1371.66
TAS1,2026-05-05 09:15:00+10:00,97.49,1055.34
VIC1,2026-05-05 09:15:00+10:00,57.0,5166.26
NSW1,2026-05-05 09:20:00+10:00,56.06,6713.36
QLD1,2026-05-05 09:20:00+10:00,49.99,5246.97
SA1,2026-05-05 09:20:00+10:00,80.44,1361.19
TAS1,2026-05-05 09:20:00+10:00,96.8,1042.23
VIC1,2026-05-05 09:20:00+10:00,54.54,5124.17
NSW1,2026-05-05 09:25:00+10:00,40.55,6623.17
QLD1,2026-05-05 09:25:00+10:00,34.99,5223.55
SA1,2026-05-05 09:25:00+10:00,44.01,1346.24
TAS1,2026-05-05 09:25:00+10:00,96.24,1035.38
VIC1,2026-05-05 09:25:00+10:00,40.02,5072.76
NSW1,2026-05-05 09:30:00+10:00,43.83,6602.96
QLD1,2026-05-05 09:30:00+10:00,39.75,5144.89
SA1,2026-05-05 09:30:00+10:00,49.02,1348.28
TAS1,2026-05-05 09:30:00+10:00,96.24,1036.45
VIC1,2026-05-05 09:30:00+10:00,43.45,5020.76
NSW1,2026-05-05 09:35:00+10:00,66.88,6582.27
QLD1,2026-05-05 09:35:00+10:00,59.13,5162.32
SA1,2026-05-05 09:35:00+10:00,79.05,1349.02
TAS1,2026-05-05 09:35:00+10:00,96.24,1031.44
VIC1,2026-05-05 09:35:00+10:00,66.0,4984.01
NSW1,2026-05-05 09:40:00+10:00,66.88,6563.45
QLD1,2026-05-05 09:40:00+10:00,57.99,5152.17
SA1,2026-05-05 09:40:00+10:00,79.05,1319.65
TAS1,2026-05-05 09:40:00+10:00,96.22,1021.8
VIC1,2026-05-05 09:40:00+10:00,67.43,5074.47
NSW1,2026-05-05 09:45:00+10:00,52.44,6475.4
QLD1,2026-05-05 09:45:00+10:00,45.71,5101.19
SA1,2026-05-05 09:45:00+10:00,98.0,1307.96
TAS1,2026-05-05 09:45:00+10:00,96.22,1029.63
VIC1,2026-05-05 09:45:00+10:00,55.24,4974.13
NSW1,2026-05-05 09:50:00+10:00,56.6,6452.39
QLD1,2026-05-05 09:50:00+10:00,49.56,4990.15
SA1,2026-05-05 09:50:00+10:00,138.03,1285.02
TAS1,2026-05-05 09:50:00+10:00,96.22,1025.16
VIC1,2026-05-05 09:50:00+10:00,57.31,4871.99
NSW1,2026-05-05 09:55:00+10:00,56.06,6465.25
QLD1,2026-05-05 09:55:00+10:00,46.93,5024.45
SA1,2026-05-05 09:55:00+10:00,70.0,1240.8
TAS1,2026-05-05 09:55:00+10:00,96.22,1015.22
VIC1,2026-05-05 09:55:00+10:00,57.0,4901.87
NSW1,2026-05-05 10:00:00+10:00,55.66,6391.9
QLD1,2026-05-05 10:00:00+10:00,46.91,5024.67
SA1,2026-05-05 10:00:00+10:00,138.04,1241.89
TAS1,2026-05-05 10:00:00+10:00,96.22,1022.64
VIC1,2026-05-05 10:00:00+10:00,56.66,4845.8
NSW1,2026-05-05 10:05:00+10:00,56.06,6286.76
QLD1,2026-05-05 10:05:00+10:00,48.07,4922.45
SA1,2026-05-05 10:05:00+10:00,138.02,1190.82
TAS1,2026-05-05 10:05:00+10:00,97.49,1028.41
VIC1,2026-05-05 10:05:00+10:00,55.24,4775.41
NSW1,2026-05-05 10:10:00+10:00,56.06,6262.53
QLD1,2026-05-05 10:10:00+10:00,48.66,4898.57
SA1,2026-05-05 10:10:00+10:00,122.49,1182.54
TAS1,2026-05-05 10:10:00+10:00,96.85,1018.9
VIC1,2026-05-05 10:10:00+10:00,55.32,4891.5
NSW1,2026-05-05 10:15:00+10:00,59.36,6192.23
QLD1,2026-05-05 10:15:00+10:00,52.84,4890.71
SA1,2026-05-05 10:15:00+10:00,161.61,1177.99
TAS1,2026-05-05 10:15:00+10:00,96.8,1002.39
VIC1,2026-05-05 10:15:00+10:00,57.0,4864.05
NSW1,2026-05-05 10:20:00+10:00,58.22,6214.55
QLD1,2026-05-05 10:20:00+10:00,50.56,4934.8
SA1,2026-05-05 10:20:00+10:00,123.45,1172.54
TAS1,2026-05-05 10:20:00+10:00,96.24,991.39
VIC1,2026-05-05 10:20:00+10:00,56.66,4875.11
NSW1,2026-05-05 10:25:00+10:00,59.46,6080.6
QLD1,2026-05-05 10:25:00+10:00,52.25,4907.64
